5.913633853197097778e-02
1.139150350354611874e-03
6.083216703700600192e-06
6.944514461793005466e-05
1.955674088094383478e-04
6.781877164030447602e-05
1.282038574572652578e-04
4.391696769744157791e-03
6.104348693042993546e-03
1.899685338139533997e-02
1.275698002427816391e-02
1.504203397780656815e-02
6.970354821532964706e-03
4.066425375640392303e-03
2.112797694280743599e-03
6.980261532589793205e-04
2.886948641389608383e-03
4.048433154821395874e-03
6.404554005712270737e-03
1.500350981950759888e-02
2.390243485569953918e-02
8.362837880849838257e-02
7.469613105058670044e-02
1.733408272266387939e-01
4.701967909932136536e-02
5.699087865650653839e-03
3.818013519048690796e-02
1.079167351126670837e-01
7.172127813100814819e-02
1.419391483068466187e-02
8.931592106819152832e-03
7.075578439980745316e-03
5.507220514118671417e-03
2.547094831243157387e-03
4.334317147731781006e-02
2.748267259448766708e-03
1.804539747536182404e-02
7.206444162875413895e-03
2.944968407973647118e-03
1.649811514653265476e-03
1.511405280325561762e-04
5.421409849077463150e-03
6.002749316394329071e-03
3.017116338014602661e-02
2.069148048758506775e-02
4.087108653038740158e-03
1.705541275441646576e-03
1.580752432346343994e-04
3.000111028086394072e-04
1.223248400492593646e-04
1.363162591587752104e-04
1.828762702643871307e-03
7.803362095728516579e-04
5.494466982781887054e-03
1.981852762401103973e-02
7.089613378047943115e-02
6.181198358535766602e-02
1.662786602973937988e-01
7.360380887985229492e-02
2.067260909825563431e-03
2.135955356061458588e-02
1.268573403358459473e-01
6.900487095117568970e-02
8.588391356170177460e-03
2.050428418442606926e-03
3.696843981742858887e-03
2.435189671814441681e-03
1.154317171312868595e-03
6.908461800776422024e-04
2.128468267619609833e-02
5.213137483224272728e-04
4.333234301157062873e-06
2.308402872586157173e-05
2.272276469739153981e-05
1.467871425120392814e-05
1.342547684907913208e-01
1.528036296367645264e-01
2.215302782133221626e-03
1.147621194832026958e-03
8.072133176028728485e-03
6.613297853618860245e-03
1.548151834867894650e-03
4.687123000621795654e-03
4.436596762388944626e-03
7.403707597404718399e-03
1.883308323158416897e-05
2.558860462158918381e-03
2.517672255635261536e-02
3.007880179211497307e-03
1.971384044736623764e-03
5.966485477983951569e-03
1.864864863455295563e-02
2.726362273097038269e-02
4.051250871270895004e-03
3.525281324982643127e-02
2.521321736276149750e-02
8.070545154623687267e-04
1.990942051634192467e-03
2.226049154996871948e-01
4.119092598557472229e-02
3.590089545468799770e-05
1.515250096417730674e-05
4.488035291433334351e-02
2.553948666900396347e-03
6.848057819297537208e-05
2.958754193969070911e-04
5.077076275483705103e-05
6.250572187127545476e-05
9.182636858895421028e-06
2.613673277664929628e-04
1.489014481194317341e-03
1.062673167325556278e-03
2.008353294513653964e-05
3.635790926637127995e-05
1.352431136183440685e-04
6.426491017919033766e-05
5.756064183515263721e-06
6.981540354900062084e-05
3.928259015083312988e-03
6.889366341056302190e-05
4.420754703460261226e-05
3.121173358522355556e-04
2.871834149118512869e-04
1.071208898792974651e-04
1.838191528804600239e-03
6.094580981880426407e-03
3.834194736555218697e-03
8.089084440143778920e-05
3.729864954948425293e-03
7.113632746040821075e-03
2.617157064378261566e-03
8.604479080531746149e-05
8.668267400935292244e-04
1.783214684110134840e-04
8.323059773829299957e-06
2.587219933047890663e-04
3.263339400291442871e-03
6.184249650686979294e-04
5.160642787814140320e-03
3.926380304619669914e-05
1.394644496031105518e-04
3.369746991666033864e-05
1.494260359322652221e-04
1.860089786350727081e-02
2.160057611763477325e-02
1.657121628522872925e-02
1.124988123774528503e-02
3.927079960703849792e-03
1.503623439930379391e-03
7.140780799090862274e-03
4.559304937720298767e-02
4.912257194519042969e-03
4.465851001441478729e-03
5.841387435793876648e-02
2.683439815882593393e-04
1.544646918773651123e-03
1.895668217912316322e-03
2.449400536715984344e-02
8.120620995759963989e-02
6.853181868791580200e-02
3.379565477371215820e-02
3.826622664928436279e-02
6.632053107023239136e-02
4.521077126264572144e-02
9.712736355140805244e-04
1.877280510962009430e-02
1.166000775992870331e-02
1.311922213062644005e-03
1.517998898634687066e-04
1.419441541656851768e-04
8.175432682037353516e-03
1.464260276407003403e-03
4.038449376821517944e-03
2.798923058435320854e-03
8.482816338073462248e-05
1.302452874369919300e-04
9.806561865843832493e-05
6.001480869599618018e-05
6.283558468567207456e-05
1.075418331311084330e-04
2.032752963714301586e-04
2.519855333957821131e-04
7.454511069227010012e-05
3.041321178898215294e-04
5.882416735403239727e-05
4.804280470125377178e-04
1.587737824593205005e-05
7.743661990389227867e-04
2.198995207436382771e-04
5.683136405423283577e-04
3.886493213940411806e-04
1.064418465830385685e-03
1.302654854953289032e-03
2.462331438437104225e-03
4.881881468463689089e-04
7.660576375201344490e-04
2.043900266289710999e-02
1.382752973586320877e-02
2.122121863067150116e-03
8.327326504513621330e-04
3.757821687031537294e-04
8.164678001776337624e-05
6.185726670082658529e-05
2.497315173968672752e-03
1.812522299587726593e-02
2.808169228956103325e-03
6.786504527553915977e-04
6.942551699467003345e-04
2.495669294148683548e-03
1.054760883562266827e-03
2.004068577662110329e-03
9.991122782230377197e-02
1.131723821163177490e-01
1.124481298029422760e-02
7.756246253848075867e-03
2.470466308295726776e-03
3.241655230522155762e-02
1.714901439845561981e-02
8.421088568866252899e-03
1.807148102670907974e-03
5.390502628870308399e-04
3.163296282291412354e-01
1.320289913564920425e-03
1.261472702026367188e-02
7.135809212923049927e-02
3.029820881783962250e-02
1.929429173469543457e-01
3.765047788619995117e-01
1.379687618464231491e-02
1.738678780384361744e-03
3.563318252563476562e-01
2.443441152572631836e-01
2.774210087954998016e-02
1.080692373216152191e-02
3.356389701366424561e-02
6.244355347007513046e-03
5.243465420790016651e-04
2.098565892083570361e-04
3.804928436875343323e-02
2.283875131979584694e-03
1.886665262281894684e-02
1.542933983728289604e-03
5.597280338406562805e-03
5.491971387527883053e-04
2.628932124935090542e-04
4.532839520834386349e-04
2.294125588377937675e-04
4.483382683247327805e-03
3.066609613597393036e-03
1.709862379357218742e-03
6.846727337688207626e-04
1.322040334343910217e-04
3.387855394976213574e-05
1.143644563853740692e-03
4.945562614011578262e-05
1.011958578601479530e-03
1.649829064263030887e-04
2.620040206238627434e-03
6.891482975333929062e-03
2.318354090675711632e-04
7.153599523007869720e-03
1.344237569719552994e-02
4.087241832166910172e-03
4.621090833097696304e-03
1.090827062726020813e-01
7.482394576072692871e-02
1.287697232328355312e-04
3.042597563762683421e-05
1.188301015645265579e-03
8.722593775019049644e-04
1.051058294251561165e-03
3.275095077697187662e-04
2.463109791278839111e-03
1.021817978471517563e-02
3.902139724232256413e-05
2.453553490340709686e-03
9.262704290449619293e-03
4.821263719350099564e-03
7.013617083430290222e-03
5.799611099064350128e-03
6.607013288885354996e-03
3.530773147940635681e-02
2.422945387661457062e-02
5.894572474062442780e-03
1.147766262292861938e-01
3.167174383997917175e-02
2.459115348756313324e-02
3.794657299295067787e-03
3.255315124988555908e-03
6.054161582142114639e-03
4.511165898293256760e-03
4.362889006733894348e-02
2.283419370651245117e-01
2.927613677456974983e-03
1.537772826850414276e-03
3.248765692114830017e-02
4.850672930479049683e-02
4.668680485337972641e-03
2.230349928140640259e-03
4.088266286998987198e-03
9.726627916097640991e-02
3.775698319077491760e-02
6.849475321359932423e-04
4.493501619435846806e-04
1.809783163480460644e-03
7.467427058145403862e-04
1.664614677429199219e-02
2.150943968445062637e-03
2.136783674359321594e-03
5.343613680452108383e-03
1.953703351318836212e-02
2.177276182919740677e-03
6.548602250404655933e-04
1.177522819489240646e-03
3.833841765299439430e-04
1.581059582531452179e-02
1.077553629875183105e-02
2.793877385556697845e-03
1.483096391893923283e-03
2.324400556972250342e-04
5.927964957663789392e-05
5.764998495578765869e-04
1.438402105122804642e-04
1.523522427305579185e-03
1.804227067623287439e-04
5.562371574342250824e-03
2.528345584869384766e-02
2.021050604525953531e-04
1.507684704847633839e-03
2.813728293403983116e-03
1.550961751490831375e-02
1.637680083513259888e-02
4.280010471120476723e-04
2.071162685751914978e-03
9.757202351465821266e-04
8.505193545715883374e-05
6.131980335339903831e-04
2.620179438963532448e-03
3.560827346518635750e-03
1.163018867373466492e-03
1.790103415260091424e-04
1.157958758994936943e-03
1.933238236233592033e-03
8.594305254518985748e-03
1.189574948512017727e-03
7.610003463923931122e-03
9.015467949211597443e-03
5.926090106368064880e-02
7.126004248857498169e-02
6.142053753137588501e-03
9.248435497283935547e-02
4.862522333860397339e-02
7.194001972675323486e-02
2.057760767638683319e-02
3.146677464246749878e-02
3.157819807529449463e-02
4.812212195247411728e-03
4.666782333515584469e-04
2.444779500365257263e-03
3.507227636873722076e-03
7.809197995811700821e-03
9.298693621531128883e-04
1.029922859743237495e-03
2.037388971075415611e-03
1.668509445153176785e-03
4.561787354759871960e-04
2.100704237818717957e-03
2.891216194257140160e-03
9.414365049451589584e-04
8.990278001874685287e-04
1.274473150260746479e-03
9.235384641215205193e-04
2.994098234921693802e-03
